feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,class
8.896864711967513,10.71211621829741,3.7726707764250533,4.743082426721491,10.84140882283653,12.97317018584543,9.534801179386033,8.996613828716669,7.247705506081046,2.56843998501754,3.744764250358302,3.432579518828886,4.7739720212933,4.594342660354557,A
7.774521138628473,6.714602921555279,4.027629777006187,10.435929632524035,14.893603042994702,8.369335308722162,11.69120375134817,12.863836511340846,6.2757772288563105,4.228599497653336,1.9422146172860233,6.247965977715685,6.258381293451804,6.8337550232556055,A
5.87073266382145,6.847349515455051,6.144283994468342,8.638061222446131,17.9912210048353,11.67518783182986,12.033832825239296,6.723975026243899,4.9161458428075075,0.2738226932671628,2.7236841470374946,4.852868916452621,6.8124590972085795,3.9413889309285297,A
6.997284315545028,5.597597235400825,6.754296413237945,7.087444144192145,10.245381364348452,6.286899601559765,7.596535125279113,3.4823956312390165,8.37658651661309,10.903202571729746,5.509297223558986,5.726833041904006,6.156615044804916,5.084294030016216,A
6.484109316718552,3.469965218643678,7.340683182660488,6.858397087020002,11.078719742576412,10.524619864236854,16.961879300700524,6.451948043032858,3.9446019252646587,3.251077748141557,3.7802591244685555,1.5519944442179114,4.046527541492626,4.287437311014163,A
3.6625066249244376,1.265492681746401,6.625982703633764,6.020764671255631,13.321267558460756,10.176270037599535,7.223063002222418,7.871125593620422,11.024160630244896,3.5341873123397862,4.006448556902716,4.418120439836054,4.571581799195769,6.212033620417843,A
4.995225189658138,5.5259982081886205,5.640267904287954,5.571897462346767,12.952556188695969,7.6779485013682525,9.873931431447472,6.24791471221609,6.275565648086361,0.2086407135226125,3.090839073170484,3.86902895879223,6.299471030353781,6.652969329593965,A
1.6749573034214427,4.09717589155639,5.275179608799026,7.278968826571204,9.753577425995724,12.866724349596476,13.486746811982588,5.745437501716023,7.143026068560348,10.559742601953841,6.105739913800534,5.5774246990562375,4.124506292105729,5.61642211703103,A
5.6858526055444445,2.398182237658957,2.9263185792955295,8.317270127590918,13.54023329653417,15.089525612711544,9.322986869722385,5.752094027510838,5.352261824307648,11.709743821559428,0.327410360193504,4.1348654742137825,5.502020358172192,4.259790480359202,A
5.3112924288649666,6.902297993438871,5.462949091955437,8.208359737319226,14.593937779179752,4.5696743597425,12.650665493745993,2.509705639286589,7.969261844383396,8.628341602824602,0.9565843110728445,2.7887890880855304,3.693019560828348,5.203196552504846,A
9.216389102725632,8.545797435075333,5.038982927389698,10.11518951558353,12.270146839191966,9.358482378354156,9.43710632385033,5.739599630322868,2.6833878254897705,9.62327280648346,0.6952968314131623,4.515729699518909,4.067483967153706,6.074840175374598,A
6.25519230798691,3.01344775742664,6.116187890089019,6.177298349985332,10.124220786255542,11.721134005443355,12.69041869963562,6.9183419936134705,6.611273756578429,12.640215233976093,6.2162714478996035,3.401560896145664,6.153987224053066,6.474160099344214,A
6.885519964089944,6.595228138664606,5.8387272291678025,8.160894478822698,9.025646974406877,13.619748496368025,9.034776508695918,8.399134769281163,6.375771834461259,0.2208751654565999,3.4366344466844523,3.076272679530331,6.562699125667225,6.545135723764167,A
7.662204837360239,6.356860717694812,5.59669281956969,9.057094837759616,15.18779702678848,9.865391868549786,9.060082653048845,6.824875124313781,5.1770066943482895,12.73394180878778,0.28559619993625324,4.953185107335734,6.497114879317689,4.835480456332222,A
9.608989790884584,2.667052702226229,5.529063073335536,8.009679943259385,11.128568514871777,5.983693648837317,11.32329230482273,2.380883397376641,5.558171558646486,2.0216311482587868,3.9160122810050155,0.2247840909981902,6.264968713714323,6.042343182176948,A
3.7586140778876636,5.423711499824011,6.0796700495318055,8.937275587746534,13.832691157988984,7.3277583324331665,10.3017031694542,2.981393608523024,8.156765135167598,4.432570471695531,4.191031463129971,5.843121620343683,4.150983475926576,4.485007438260709,A
6.76280863067366,4.0129765680016884,3.521850806031116,9.784728117435897,10.27613424082507,10.379217321934822,13.006815476376275,10.466841923658983,5.151823528758653,1.8160092858730534,2.3923551181457787,5.955571038868725,6.397073336304842,6.151517276495533,A
3.9390658396908136,9.436653853412695,7.124677739144619,4.622428243497021,12.009401559533101,9.021641836357064,11.509599189283483,4.809005006299978,5.612387049916557,10.997131749657145,0.2964976277710835,3.624965745924081,4.702314174952263,6.536536791809737,A
4.795602467042434,7.121674894210414,5.150873798133915,6.902866805912842,12.35635756489051,9.577197093264052,6.018645173755622,6.102650006373572,3.429217491095182,0.9323685393304784,2.586861346274715,4.583707016873885,6.549831056356671,5.878671027558612,A
2.7109803680229287,8.188807512484168,6.500042581049916,6.357504855965695,13.97107634582376,10.83240385634063,12.897204172001608,5.465488422964587,4.082701935647216,2.1600631085928264,2.5907241191204085,4.308012217720033,5.093402803288793,5.023354777515539,A
8.10541548707308,10.99670957833813,5.0843646498,6.183505786499689,12.871833915120876,12.294410002354061,7.548566166749566,7.562673524391334,11.711678289121128,4.318709858918981,2.1507880393515193,1.3696513250842068,3.9803329506701006,6.358785955490349,A
6.838884820113507,5.385059289833142,4.17137690113942,5.988706202888947,10.57061333305832,5.423350464582699,8.874283117291196,3.8767380085564733,6.802658061904586,10.322527842999923,5.71553553211686,6.1683184881546245,4.533536382702881,4.9114748715940015,A
5.161086489823397,0.29875823731170154,6.3547413674863735,5.366353741766288,11.89896844853456,9.190575784792577,13.160643196565967,5.015994618660059,11.008141619318025,7.3476566182270355,1.4364641236530822,1.8888073019833815,6.329169944354355,4.789262065359759,A
6.814500889479499,2.196488599239355,5.234191296556153,7.455951555858675,9.191055877988237,14.032663066200477,12.915002268775535,7.51716770558698,8.625275511696227,2.558625548011823,3.7361298411567887,4.2660033157670325,4.757770694793312,4.206462317954589,A
7.624726679217274,10.234957694577309,5.49727107498947,7.421506948877851,14.975961213820758,14.586707083545061,8.99858846625989,4.967299962721431,8.30473403243836,2.170711518813108,3.600396417753413,5.416457017971445,4.8286537369016775,5.346303090170849,A
5.378814050777784,7.7976517816075175,6.8142320813997435,9.070703074208073,19.107593503636004,4.633941008650929,10.435486230299963,-0.1358944494778731,6.240559080448827,4.59308429577446,4.434857799097674,0.039076699253343256,6.960000108983511,6.905192860655695,A
1.047256179938858,7.563041280495222,4.52531600373456,6.594723292945606,9.710420252542237,10.522856801470507,13.66793113086862,6.080020593406439,13.214252873546066,5.548194273128038,1.721666957415853,1.6332653707374385,6.332751179290647,6.804672003276661,A
9.812581046631188,11.355937768407195,6.240716920079892,8.64516612762197,8.057044455387224,15.88357506768676,11.519788266354233,3.330630662695322,5.772429706520548,8.587044501351649,1.1483668656186117,3.367246065810637,5.090631040757005,3.5652060799038465,A
8.229397579868833,3.333301992879673,5.689982975820312,6.350803961577146,9.919068327317508,10.144536130782345,10.905771731926837,6.699513715740483,8.913787783250356,0.9106203314240338,3.550692159614548,4.629920582836372,6.092103748133933,6.088790576520063,A
5.068789826724316,3.7589349054797987,3.864681477344564,7.610838731418674,17.851326373298043,12.143622831140902,10.286390384352577,10.912979153970316,5.996861803164561,10.915294118229905,5.527258607585711,3.0280695834946694,6.067996997690706,6.474936777122705,A
8.744897569904568,6.291672224790959,5.847516365157479,6.851693790779188,13.730459003341945,9.91719566513854,6.109933913905082,2.73609453877436,2.2776906894308198,7.442573538474323,4.860102587743899,0.8427346391178083,6.404352438458392,5.718677140358035,A
11.73713817741725,2.907820265654495,4.783729183877245,10.53814032432383,11.900836400796438,6.676198092272442,14.503277864248004,6.0751337002289,7.059021714938576,2.432483533868142,2.957855756464562,2.2206778842627224,4.1371538259630185,3.8430916971992914,A
4.100768270828619,1.6370350798572044,6.449963675539164,7.177524441808185,16.26708583099284,12.939392649738767,6.720482496196691,6.014173626046345,6.28159470485909,12.755207898484244,0.15208234485485,3.5640758043734486,6.328250126415886,3.5159916315417443,A
7.850525826629478,6.390264367399818,7.028019899587889,5.528767405060755,12.21881545704656,8.029817213910071,7.384104212601724,3.3574295609994125,5.130772181886394,3.307710402914214,4.096557721724638,0.4109012655288195,5.526460543682532,4.19935341256007,A
5.357510637405529,9.600932718233436,5.0385649321927755,9.935307378177011,14.509259208590224,8.785259649510753,5.49356455683874,7.321086645022271,4.864017451766047,11.490525089510125,5.971479118979029,2.0359564348992634,5.243185293565637,5.9686065731325,A
9.889961753104572,3.9435835534369965,3.6698121564167243,5.202968852208707,14.203571924396144,5.459243075225737,10.605671746377746,4.96245328608658,6.371504253229348,2.973016864087746,3.510405099941254,0.08337817865138078,3.781248965647824,4.279812762431502,A
2.209911158618549,5.502754473074608,4.5017935236295585,7.895568948452653,8.663983856809468,13.131632914077967,12.225727892950452,8.425606055899479,7.016436907099997,11.61922065057498,5.95054769451374,3.4036208800161796,5.416108117368308,6.105449643637633,A
4.783216839380875,7.218911724413212,5.091838760724704,7.100442788927072,14.741230540719613,9.288243708008089,12.803394007935122,9.512211231216387,5.856210893305234,2.66722389423747,2.421698371544554,6.072626780181015,5.09762114012042,4.671949274340195,A
8.184369486813981,2.533069183336052,2.7075211608324317,7.7615381452467975,9.7211357193488,12.886423349291587,11.116141813773625,3.515752920349068,2.9034625774205383,8.740365998248455,5.0628365860726925,0.8781732162699663,6.525624701472392,4.975852048195959,A
0.9787258070344363,1.17811799865197,5.174601841431561,6.001969347818447,15.010317190465463,11.952566393392454,14.56308840699796,2.5328869536648075,3.2355006097442627,5.01785645675226,1.7866653606524465,3.8301361727766783,6.919554804453613,5.259674611630123,A
2.271525207605537,6.443776906778693,4.559453942994516,7.070453855365317,9.527614502714211,9.270987277731326,12.5738396285992,10.683057196964288,7.356860769012315,5.640632608767657,4.472675536948435,3.343638463110843,3.6195431028546214,4.395603097243287,A
10.546851471949845,8.332804271503317,3.7287664312701705,8.567839006420895,11.168005778581323,10.777396683794057,11.835647869765186,7.268886739362517,5.472554200867686,0.03594733120973448,3.4410021159437485,2.2132391487814473,6.765022864626794,4.3507825980370205,A
7.247951174660904,9.136760234266914,7.128812464090562,6.017593794018293,15.948306294226413,7.4735389125989595,13.291554097065344,7.672040269021771,3.4485284858276137,1.1183036077729653,3.8213211226361667,1.9375125639022988,6.919629541583117,5.200302438057115,A
2.4930314237275493,4.615533484519032,6.475316963534844,8.13265679272588,15.802987072869053,13.880868253856253,10.694427878623925,4.592959928321858,7.828902300294459,9.852878586608638,0.6091429626465774,2.5329904691893375,4.088184895525414,4.062446429546698,A
6.360205782872073,3.0825307503058648,3.1443594639233567,9.046072949248959,12.40176754978547,7.433517306704189,7.300284108775569,4.507052351301503,7.467788792606132,11.718627648517902,5.921168296398629,5.8311184727507825,5.58031952106327,6.255635153459859,A
7.809214928367692,5.282396720763638,5.64764726688036,10.150378382426878,9.253952580543757,4.140155799322916,9.977474818119092,3.6401081020022006,11.589958183670086,6.689089702852003,1.539064759902002,2.0827066485735224,5.960040970573649,5.84131839779153,A
8.599123466307475,5.748380871516748,6.538445329292143,10.063638293028497,7.24996147188917,13.376859973610713,7.587555073058419,7.073392749689519,7.431534283975248,1.275697889553217,2.897499205669087,1.0190316560267896,5.38389798786827,4.52613920215414,A
6.838625976694164,0.6525238068800895,6.955580465500557,8.782420571086531,16.829914630140678,12.600937981897973,15.429859989320363,0.804093695757321,5.477362592191843,8.983453534837086,0.9996011220578923,3.3192390382072663,4.593561609830987,6.878980910559489,A
7.118694102560596,6.949132523679248,2.9413211286427305,5.896363004770633,14.705296437824611,6.582710891689955,8.450968467886119,6.9093252297396255,12.775311669793908,8.592612764594062,1.1925269660639959,1.5056607266241047,5.66623511050593,6.767042068368506,A
6.691447038637959,9.742586139181665,5.9642616421062264,9.759069599415469,11.32022468783092,10.551866503416827,4.405921220403741,7.81694968699244,8.663846248925942,1.073578951166546,3.5161299138802597,4.1656588542457955,5.830616834800284,6.924024462078154,A
3.375704609392894,5.54750114813357,7.036178754886323,10.15158764673796,12.885747544428709,8.221973663818384,12.408831990827325,8.900815438911927,5.074591666417907,2.5540367264240387,2.6817766557448017,5.747397423001246,4.403317501677174,6.291537376056533,A
7.459593941026372,11.145492844868489,3.7560292725702826,6.568339314315039,15.77627753941753,8.578936205326038,13.005179199243113,11.710591985194709,2.769118249904612,8.040373001432759,5.010503605901462,2.520196533168809,5.2443850842825395,6.704280999281758,A
6.621161655706414,6.616445367602902,3.1997117315853485,5.1204168841378435,11.965924054850339,9.943943695709569,9.323667677819069,2.051943908133805,7.8410767649539235,4.077599600475375,2.1946413015733817,2.8487627843394114,4.146808357523037,5.724008507619836,A
10.564197483970613,5.065759761532641,4.2991155349698875,11.501976399117396,7.718262895427863,6.837599212988093,11.132588326930733,11.828506279604815,5.525088181179355,4.133388557714547,1.9848627695482621,6.102225240904271,5.882184861456564,5.91698882152974,A
5.103959553849979,3.7984982571789856,5.327993940745333,7.331066886499705,9.200477956284107,8.313067415441456,6.217241365675931,6.8735897392512015,8.852134096677709,9.19666250286063,0.7285067518202613,1.4132819516175672,3.6140085619296474,3.577312680248619,A
6.184978931415954,10.626249385839731,5.757258182723646,8.094655569270587,16.64037845462516,8.170395002286217,8.610465610986957,9.077979923207586,2.849088973234712,5.777418456823663,1.7150708568675137,5.3272102782836175,5.0257964201815435,4.5162767328681666,A
3.1650385194715276,4.811256323116317,6.323298726870991,4.539815642906563,10.365517955152711,12.737651407993802,9.931645016943754,4.067498780464151,7.080413456572991,10.619373508423703,5.489537773763782,6.048957238180587,5.874332758223002,3.507830975359762,A
5.196038093100986,6.6520263923153315,5.117619025556699,6.258554566506339,9.906570039131077,11.111067036149484,12.884012304571316,2.2971513670228996,9.09477883339701,8.194134610212885,5.06984564625459,5.730080158029145,4.841867620993967,5.2725951678541225,A
6.402718476888037,6.553492835122925,4.598868365016133,6.839864599524015,14.087635133797363,3.441918040602497,10.047520989527078,6.437918429026882,8.835599985426315,11.917626011745131,5.624943985475627,4.738963289682713,6.848484851614236,3.8193942609168925,A
0.8691415535323319,5.722461662838202,3.6793664702502697,7.2834856878355705,13.791931646461249,9.46287060712085,13.329387668630352,6.713753521399568,6.143144080216154,-0.41515577582459606,3.0494497799506908,5.252066315239686,6.944615891147743,4.520870866154664,A
11.600395029037143,6.166259622489995,6.143001377653771,6.09130170560396,15.634079958011037,11.658408298433187,15.383474038681545,10.362033102114795,2.377499216195284,7.608678821700291,5.006247205539199,2.3235845281185123,3.827686890097,5.901915957941744,A
5.634662574490767,3.055146600165608,7.813887295246256,6.759708988795068,12.50045633232455,12.662568438032983,3.373498109600523,7.292754670322225,5.906211107060422,0.6341290142903278,3.3244758658508324,2.498719209764828,5.965352642773003,5.446208924322785,A
8.634875153992148,3.967501660225576,3.756781517804871,7.52694808871655,14.252608582469888,12.282361025280837,10.720920866952104,0.031474684058432345,6.873939696047599,5.275048831139462,4.386407656567248,6.225440464955689,3.825120486216378,6.839514740080007,A
1.963169961143459,6.9271494246563785,5.142693836298811,7.77538805373746,18.197115373196006,8.931651174896482,12.840736971294524,9.06402393822564,5.36907938520295,2.7508231474062663,4.001960114419236,2.726187537830032,5.748869768276179,3.696638669843657,A
1.0415699062664616,4.919987198185575,3.4961563718788837,9.955304134746685,10.701895963588395,11.07110635522234,12.991175692399924,5.4144331581066325,8.014630650571242,0.8211329429978944,3.5273308579970557,5.3342488355179425,6.129237675230197,4.952862877875455,A
8.41956244410623,7.432541380749473,3.993702977955245,4.180488906223437,13.63379296263878,11.991236983128731,10.12751298864977,9.635374597600663,3.6924219260310664,2.4416016647619623,4.011656280072434,2.4112958391584782,6.294257673488736,5.506089777934452,A
6.276874447666183,5.857839924885692,5.775758803993889,8.355491955826995,13.859733996340216,16.717307109329674,7.8561450002788416,10.62441271892197,5.595033345037163,8.486665316313154,5.038748020647845,2.9255984119787803,6.196780134197815,4.457830861224371,A
2.0224198790700108,8.117895043221347,5.4374894330505565,8.846073729130012,9.908051616767201,5.3626433196423156,10.645381682732967,4.635763492401711,10.82730271613343,5.130865750231324,1.9008036208530013,1.977576075626319,4.225071903350837,4.980535727623838,A
0.42685236566207796,10.313341554179402,4.801135262818166,8.296369570519683,15.558198874609523,9.118577313216115,14.562112145486866,6.843006034490042,3.7193034789362587,10.41928334565215,0.5376425997245644,4.835121552632083,4.563045459081506,5.4710076991555034,A
10.990777498402085,7.514339848773697,6.887067869023655,9.426353592750742,16.341767230983457,14.74075020894735,13.902085969751992,7.437002355295347,10.676436362517986,3.2107132861895606,3.8590885167198374,4.491689004644544,4.365607283702508,6.509895710206551,A
9.325416967372622,6.0038379431334175,3.957649675066367,5.328805831616868,17.742576570316857,8.958069391476641,9.799031671485004,8.577303281166634,9.640079463921904,3.2634221640016876,3.914631205713515,4.127940662822031,4.521672935368163,5.3915737494406635,A
9.443302850276194,8.957589368783566,4.63398486963534,9.688869217494357,13.386269574323808,11.589333200572554,9.401580447459573,5.614053844366284,5.0586680710607945,0.08567007169734886,2.8884991981440113,4.161251150495379,6.625398879036653,6.75656652317002,A
1.6768545997367956,9.031599312527618,6.14377782903687,7.61807026598248,15.393883080631348,7.233035360854576,14.451060127902704,2.140977309577951,5.644032990341101,6.179713561170903,1.6175928889395705,3.3354922513085494,6.846728781004464,4.447138048760146,A
4.958873675951333,4.438970124426254,6.809290056307335,7.914046254677425,10.416061735894537,12.561710365477778,4.618814099945199,4.145471216471646,5.201200744669763,2.5878508985593416,2.660798259839869,3.645676850435104,4.412391608004397,5.814245204410814,A
7.574977006818788,8.869226500280488,6.018563456191127,8.801986274941912,13.688269987685214,13.911571741248112,4.9247566212838265,3.9372077109546257,9.266245120848753,3.4990386862320655,2.424350938307846,2.3180348652006315,3.9820530145616857,5.7369467459882255,A
4.673347819005066,6.650062014301125,3.5889074614843097,5.614948257186066,12.505158975782246,10.735428113070986,7.504500955481875,3.0571129355461983,2.673468972834207,7.4243547067538,1.3174989035961313,3.9797169603997697,3.6886027308057407,5.317068614178709,A
6.958760152388756,7.064684666405171,6.001078101506066,5.931670922169529,14.482450463261777,8.742860936768356,8.545104857274248,8.302221614198782,6.52599632623946,11.147829183118006,5.798173611653195,3.156016253467336,5.2537464008060795,3.8660162579362733,A
6.839912650169856,7.355262310383401,5.872198423064518,7.357235897746378,17.08617921988602,6.723010149959069,12.299792572971693,6.9568950042526225,1.5629900159811365,5.508179431450786,4.475339381734438,1.6630783558590736,4.223464825925763,5.100748665087669,A
3.469276656942865,9.053240451755222,2.810432844787088,8.257585303455203,10.353735176277404,6.041975686328069,9.69747619258452,6.924338616546409,2.5035876431285238,4.804683464018193,1.8658262776143433,4.8181725161112485,5.830468208076546,4.200360481655949,A
10.653566848488222,6.00542975779465,3.2355081678584994,8.530689992319763,8.201823320323482,11.270824341670078,11.789061849113292,5.176790011788977,3.4971125763906303,3.236703526371847,2.118745562191371,4.297341110644423,6.264272719368687,3.844326210855579,A
5.057240115519269,5.123769847216407,4.091583024520672,6.703032320824546,9.962814843499459,12.406478876356893,6.529326671781306,6.539536695373129,6.252628581102632,0.9969191409511007,3.084715629144275,4.870875806991748,5.511994094979357,4.406808135937238,A
5.044235060476027,6.303603113509884,5.342583545091301,9.49576812386033,13.788525166698268,2.465027872941638,9.629129599982223,9.767969236730863,2.653235902030011,7.156326837760071,1.3907270341202362,5.416614309431423,3.6646292420963036,5.130448873457542,A
1.4020323999680562,7.74990971192423,4.782172229872056,6.0592600327869395,11.79046815299747,5.951862788623523,13.49075650532227,11.364221815202125,1.8828589101344564,7.846830777360326,1.3343127964484758,5.52384086827629,5.748673620014318,6.898615446492242,A
6.068484696419578,9.298266678928108,3.5653044788107584,7.034373474726554,11.047337462442584,10.117021870959578,6.652112568064764,6.8053109812063335,4.684367826125816,0.593132338307325,2.7563156925190855,4.878987211438451,6.374126980016409,4.899004375165733,A
6.770787584635409,8.288815641623703,4.623942507297279,6.922995923485173,14.724124876961852,8.895850230678285,14.339507368281778,8.730331573655056,4.4790884633653825,9.122401573511475,0.836239863648108,5.547008249802797,3.91252523230669,4.055536925436622,A
3.274876467761419,8.62181748772813,6.121560798573788,10.441414341670217,9.068500124366924,1.4351756927956019,10.446455940081002,10.459939003410904,5.056563477863968,7.589263244925121,1.380838577788945,5.933643102485411,5.768870988414573,4.2920141376815595,A
8.800857076781977,6.5191855975553175,4.600745333261468,5.716567113939759,12.266167317315926,9.245692853000975,8.916985141184984,5.595027356284025,7.0698618007793135,0.2181280211606671,2.9711794613553275,2.579620282988219,6.3742037353677965,6.306092394280642,A
1.0491243067971436,1.7778352423724,5.480256554299398,6.756489746800453,14.953007220130164,12.645232168504336,14.801995998236949,11.87237858261923,3.2773445439076188,6.5312243309147044,4.717633241052926,2.6012787783464426,5.954027843736795,6.264905366519529,A
9.51936682111755,4.416339191550776,5.552928205885374,9.19231152716455,15.783891404828028,2.4713232977320043,10.04442438582052,6.968399093092607,11.812687166305167,5.2686873645702965,1.8016871434271904,1.482857578677805,5.380557840375146,5.478683923482539,A
2.6803403752108785,9.735897096296245,5.114236914604225,6.816427509684334,13.630976818445774,3.4462951911717807,11.143506871805638,2.769185440351785,2.1101301580119376,4.589995213863694,2.0003604517958724,4.007970938006065,4.5861258661635835,6.3367841278322965,A
8.636777882913785,1.9550210356621918,5.307860426602115,10.576971666099045,9.302659751637448,3.6209832588319335,7.336900299360086,7.635806867421006,6.810832632913287,0.08343643334501927,3.381846421611177,3.4087189787948216,6.6063125718703715,4.948836679351663,A
11.162047049161178,3.067490350321377,2.7971218877960142,6.023822433296678,13.361579685816954,7.659247813715509,11.942666264695575,11.444039857543459,3.3075894851627656,5.903356496125016,1.6901198310427104,5.709832597698636,5.012103088182897,5.9272987696351205,A
5.771170100833286,9.607694722078186,3.1397891969840677,4.93234535899683,10.743062976665565,10.922992271697268,9.682977117770946,5.084538837642654,3.861576238657279,1.344347895034705,2.5384093890114086,4.2199851514920805,6.260399591997087,5.278167043440542,A
2.7993882849308145,5.723688955687424,5.305998153790819,8.174500241628781,19.470519162721892,6.371068873831968,10.750762546501823,6.5328348269976155,6.608348112520385,10.46759312836021,6.252688711709427,4.418136954059011,3.969438858395756,3.7129285965676693,A
8.888264280065787,5.559289299849166,5.70423820332684,10.568267891176585,14.45398311119112,12.110133726437496,8.496877620604312,4.960252081268015,4.425297818580111,11.397096306401243,0.583609589209967,4.073928439274291,5.868447177667223,4.688670468110457,A
2.287393646130092,7.299665801739703,5.091658227710223,6.187154381630426,12.00493825570448,7.734578849912606,11.823800556211612,8.828901791386233,12.613033402849144,8.088319923795279,5.011290734370677,4.348391858521166,5.393810658092743,6.8451433564319695,A
7.417858687275968,3.855650111263632,5.471561756959874,9.096273312544426,10.915897530993586,12.780627657590944,11.360528198481072,6.474941255982899,9.508389175398678,2.28652680780963,2.505851297097483,1.579125755945623,5.236523854649216,5.066730007209241,A
8.911380462418641,6.5011222769286405,5.297938259519551,5.404162547029448,13.230472651632601,10.994538337626132,10.114166307057694,10.52660769221279,9.825583228970768,4.82028970131787,4.230488808732075,3.831929148518921,3.6242536279586894,5.893543984793908,A
4.530485475564372,6.091232635676654,4.891281338509087,10.636608569169837,7.612524868809713,11.529346947687936,7.475639049896104,6.478058989711076,6.535508319844854,11.962932195851382,0.006579177182173549,2.1242822735973066,5.463050431057355,6.344342590793432,A
3.451684499903914,4.320914047844332,4.005743923134897,7.975693884997316,15.543796694965408,8.296392214087803,9.53879152906366,5.863010351043576,4.389127792882121,10.426590778089373,5.936681224248765,1.2777200563827071,4.17471179954798,6.492382571709204,A
